country_name,un_class_2014,imf_class_2023,g7,eu_member,fuel_exp_country,wealth_rank,gdp_ppp_2022,gdp_pc_2022
Russian Federation (Russia),Transition,Emerging,No,No,Yes,52,"$36,485.00","$15,482.00"
Seychelles,N/A,Emerging,No,No,No,53,"$35,228.00","$14,829.00"
St. Kitts and Nevis,N/A,Emerging,No,No,No,54,"$34,052.00","$20,177.00"
Bulgaria,Developed,Advanced,No,Yes,No,55,"$33,582.00","$13,129.00"
Malaysia,Developing,Advanced,No,No,No,56,"$33,434.00","$11,972.00"
Kazakhstan,Transition,Emerging,No,No,No,57,"$30,810.00","$11,373.00"
Chile,Developing,Emerging,No,No,No,58,"$30,209.00","$15,355.00"
Uruguay,Developing,Emerging,No,No,No,59,"$28,842.00","$20,795.00"
Trinidad and Tobago,Developing,Emerging,No,No,Yes,60,"$27,778.00","$18,222.00"
Montenegro,Transition,Emerging,No,No,No,61,"$26,984.00","$9,721.00"
Mauritius,Developing,Emerging,No,No,No,62,"$26,906.00","$9,926.00"
Argentina,Developing,Emerging,No,No,No,63,"$26,505.00","$13,904.00"
Antigua and Barbuda,N/A,Emerging,No,No,No,64,"$25,337.00","$18,745.00"
Costa Rica,Developing,Emerging,No,No,No,65,"$24,932.00","$13,199.00"
Maldives,N/A,N/A,No,No,No,66,"$24,772.00","$11,818.00"
Serbia,Transition,Emerging,No,No,No,67,"$23,911.00","$8,794.00"
Libya,Developing,Emerging,No,No,Yes,68,"$23,375.00","$6,716.00"
Dominican Republic,Developing,Emerging,No,No,No,69,"$22,834.00","$10,121.00"
Belarus,Transition,Emerging,No,No,No,70,"$22,591.00","$7,634.00"
Mexico,Developing,Emerging,No,No,No,71,"$21,512.00","$11,091.00"
China,Developing,Emerging,No,No,No,72,"$21,476.00","$12,598.00"
Thailand,Developing,Emerging,No,No,No,73,"$20,672.00","$6,909.00"
Bosnia and Herzegovina,Transition,Emerging,No,No,No,74,"$20,377.00","$7,585.00"
Colombia,Developing,Emerging,No,No,Yes,75,"$20,287.00","$6,630.00"
Macedonia,Transition,Emerging,No,No,No,76,"$20,162.00","$6,478.00"
Georgia,Transition,Emerging,No,No,No,77,"$20,113.00","$6,571.00"
Armenia,Transition,Emerging,No,No,No,78,"$18,942.00","$7,014.00"
Albania,Transition,Emerging,No,No,No,79,"$18,552.00","$6,643.00"
Botswana,Developing,Emerging,No,No,No,80,"$18,323.00","$7,738.00"
Iran (Islamic Republic of),Developing,Emerging,No,No,Yes,81,"$18,075.00","$4,388.00"
Barbados,Developing,Emerging,No,No,No,82,"$17,837.00","$20,019.00"
Brazil,Developing,Emerging,No,No,No,83,"$17,822.00","$8,918.00"
Azerbijan,Transition,Emerging,No,No,Yes,84,"$17,764.00","$7,600.00"
St. Lucia,N/A,Emerging,No,No,No,85,"$17,756.00","$11,481.00"
Suriname,N/A,Emerging,No,No,No,86,"$17,620.00","$5,858.00"
Equitorial Guinea,Developing,Emerging,No,No,Yes,87,"$17,396.00","$7,053.00"
St. Vincent and the Grenadines,N/A,Emerging,No,No,No,88,"$17,207.00","$9,125.00"
Grenada,N/A,N/A,No,No,No,89,"$16,987.00","$10,016.00"
Gabon,Developing,Emerging,No,No,Yes,90,"$16,471.00","$8,820.00"
Paraguay,Developing,Emerging,No,No,No,91,"$15,977.00","$6,153.00"
South Africa,Developing,Emerging,No,No,No,92,"$15,905.00","$6,776.00"
Moldova,Transition,Emerging,No,No,No,93,"$15,238.00","$4,406.00"
Egypt,Developing,Emerging,No,No,Yes,94,"$15,091.00","$4,295.00"
Peru,Developing,Emerging,No,No,No,95,"$15,048.00","$7,126.00"
Indonesia,Developing,Advanced,No,No,Yes,96,"$14,653.00","$4,788.00"
Sri Lanka,Developing,Emerging,No,No,No,97,"$14,405.00","$3,408.00"
Mongolia,Developing,Emerging,No,No,No,98,"$14,230.00","$4,947.00"
Fiji,N/A,Developing,No,No,No,99,"$14,125.00","$5,317.00"
Dominica,N/A,Emerging,No,No,No,100,"$13,573.00","$8,415.00"
Viet Nam (Vietnam),Developing,Emerging,No,No,Yes,101,"$13,457.00","$4,164.00"
Algeria,Developing,Emerging,No,No,Yes,102,"$13,210.00","$4,274.00"
Ecuador,Developing,Emerging,No,No,Yes,103,"$12,822.00","$6,391.00"
Ukraine,Transition,Emerging,No,No,No,104,"$12,671.00","$4,043.00"
Tunisia,Developing,Emerging,No,No,No,105,"$12,490.00","$3,777.00"
Jamaica,Developing,Emerging,No,No,No,106,"$11,822.00","$6,047.00"
Belize,N/A,Emerging,No,No,No,107,"$11,451.00","$6,968.00"
Namibia,Developing,Emerging,No,No,No,108,"$11,206.00","$4,911.00"
El Salvador,Developing,Emerging,No,No,No,109,"$11,096.00","$5,127.00"
Jordan,Developing,Emerging,No,No,No,110,"$11,003.00","$4,205.00"
Iraq,Developing,Emerging,No,No,Yes,111,"$10,862.00","$5,937.00"
Guatemala,Developing,Emerging,No,No,No,112,"$10,818.00","$5,324.00"
Eswatini,N/A,Emerging,No,No,No,113,"$10,782.00","$4,040.00"
Philippines,Developing,Emerging,No,No,No,114,"$10,133.00","$3,499.00"
Bolivia (Plurinational State of),Developing,Emerging,No,No,Yes,115,"$9,684.00","$3,523.00"
Uzbekistan,Transition,Emerging,No,No,Yes,116,"$9,533.00","$2,322.00"
Morocco,Developing,Emerging,No,No,No,117,"$9,519.00","$3,582.00"
Lao P.D.R. (Laos),N/A,Emerging,No,No,No,118,"$9,384.00","$2,088.00"
Cabo Verde,Developing,Emerging,No,No,No,119,"$9,083.00","$3,903.00"
India,Developing,Emerging,No,No,No,120,"$8,379.00","$2,389.00"
Bangladesh,Developing,Emerging,No,No,No,121,"$7,395.00","$2,688.00"
Marshall Islands,N/A,N/A,No,No,No,122,"$7,228.00","$6,728.00"
Angola,Developing,Emerging,No,No,Yes,123,"$6,974.00","$2,999.00"
Nicaragua,Developing,Emerging,No,No,No,124,"$6,875.00","$2,255.00"
Palestine (State Of),N/A,Emerging,No,No,No,125,"$6,757.00","$3,640.00"
Honduras,Developing,Emerging,No,No,No,126,"$6,741.00","$3,040.00"
Côte d’Ivoire,Developing,Emerging,No,No,Yes,127,"$6,538.00","$2,486.00"
Ghana,Developing,Emerging,No,No,No,128,"$6,498.00","$2,176.00"
Pakistan,Developing,Emerging,No,No,No,129,"$6,437.00","$1,597.00"
Mauritania,Developing,Emerging,No,No,No,130,"$6,424.00","$2,191.00"
Kyrgyzstan,Transition,Emerging,No,No,No,131,"$6,133.00","$1,649.00"
Samoa,N/A,Emerging,No,No,No,132,"$6,041.00","$3,743.00"
Nigeria,Developing,Emerging,No,No,Yes,133,"$5,860.00","$2,184.00"
Kenya,Developing,Emerging,No,No,No,134,"$5,764.00","$2,099.00"
Tuvalu,N/A,Emerging,No,No,No,135,"$5,421.00","$5,335.00"
Tajikistan,Transition,Emerging,No,No,No,137,"$4,885.00","$1,054.00"
Myanmar,Developing,Emerging,No,No,No,138,"$4,870.00","$1,096.00"
Timor-Leste,Developing,Emerging,No,No,No,139,"$4,828.00","$2,358.00"
Sao Tome and Prinicipe,Developing,Emerging,No,No,No,140,"$4,738.00","$2,404.00"
Nepal,Developing,Emerging,No,No,No,141,"$4,725.00","$1,337.00"
Papua New Guinea,Developing,Emerging,No,No,No,142,"$4,447.00","$3,020.00"
Cameroon,Developing,Emerging,No,No,Yes,143,"$4,408.00","$1,588.00"
Sudan,Developing,Emerging,No,No,Yes,144,"$4,216.00","$1,102.00"
Senegal,Developing,Emerging,No,No,No,145,"$4,209.00","$1,599.00"
Benin,Developing,Emerging,No,No,No,146,"$4,056.00","$1,303.00"
Zambia,Developing,Emerging,No,No,No,147,"$3,894.00","$1,488.00"
Micronesia,N/A,N/A,No,No,No,148,"$3,855.00",$792.00
Comoros,Developing,Emerging,No,No,No,149,"$3,832.00","$1,485.00"
Congo,Developing,Emerging,No,No,Yes,150,"$3,791.00","$2,448.00"
Haiti,Developing,Emerging,No,No,No,151,"$3,305.00","$1,748.00"
Vanuatu,N/A,Emerging,No,No,No,152,"$3,289.00","$3,010.00"
Guinea,Developing,Emerging,No,No,No,153,"$3,187.00","$1,532.00"
Tanzania,Developing,Emerging,No,No,No,154,"$3,097.00","$1,156.00"
Ethiopia,Developing,Emerging,No,No,No,155,"$2,812.00","$1,028.00"
Rwanda,Developing,Emerging,No,No,No,156,"$2,792.00",$966.00
Lesotho,Developing,Emerging,No,No,No,157,"$2,695.00","$1,107.00"
Uganda,Developing,Emerging,No,No,No,158,"$2,694.00",$964.00
Solomon Islands,N/A,Emerging,No,No,No,159,"$2,654.00","$2,203.00"
Togo,Developing,Emerging,No,No,No,160,"$2,608.00",$918.00
Burkina Faso,Developing,Emerging,No,No,No,161,"$2,546.00",$833.00
Zimbabwe,Developing,Emerging,No,No,No,162,"$2,531.00","$1,267.00"
Mali,Developing,Emerging,No,No,No,163,"$2,517.00",$833.00
Gambia,Developing,Emerging,No,No,No,164,"$2,510.00",$840.00
Kiribati,N/A,Emerging,No,No,No,165,"$2,365.00","$1,702.00"
Guinea-Bissau,Developing,Emerging,No,No,No,166,"$2,190.00",$776.00
Sierra Leone,Developing,Emerging,No,No,No,167,"$1,931.00",$461.00
Madagascar,Developing,Emerging,No,No,No,168,"$1,774.00",$505.00
Malawi,Developing,Emerging,No,No,No,169,"$1,732.00",$645.00
Liberia,Developing,Emerging,No,No,No,170,"$1,725.00",$755.00
Chad,Developing,Emerging,No,No,Yes,171,"$1,668.00",$717.00
Niger,Developing,Emerging,No,No,No,172,"$1,505.00",$533.00
Mozambique,Developing,Emerging,No,No,No,173,"$1,468.00",$541.00
Democratic Republic of Congo,Developing,Emerging,No,No,No,174,"$1,337.00",$586.00
Central African Republic,Developing,Emerging,No,No,No,175,$967.00,$427.00
Burundi,Developing,Emerging,No,No,No,176,$836.00,$238.00
Afghanistan,N/A,Emerging,No,No,No,177,N/A,N/A
Northern Mariana Islands,Developing,Emerging,No,No,No,177,N/A,N/A
Turkmenistan,Transition,Emerging,No,No,Yes,177,N/A,N/A
American Samoa,N/A,N/A,No,No,No,N/A,N/A,N/A
Aruba,N/A,Emerging,No,No,No,N/A,N/A,N/A
Bermuda,N/A,N/A,No,No,No,N/A,N/A,N/A
Bhutan,N/A,Emerging,No,No,No,N/A,N/A,N/A
Cayman Islands,N/A,N/A,No,No,No,N/A,N/A,N/A
Channel Islands,N/A,N/A,No,No,No,N/A,N/A,N/A
Cuba,Developing,Emerging,No,No,No,N/A,N/A,N/A
Djibouti,Developing,Emerging,No,No,No,N/A,N/A,N/A
Eritrea,Developing,Emerging,No,No,No,N/A,N/A,N/A
Faroe Islands,N/A,N/A,No,No,No,N/A,N/A,N/A
Greenland,N/A,N/A,No,No,No,N/A,N/A,N/A
Guam,N/A,N/A,No,No,No,N/A,N/A,N/A
Isle of Man,N/A,N/A,No,No,No,N/A,N/A,N/A
Lebanon,Developing,Emerging,No,No,No,N/A,N/A,N/A
Lichtenstein,Developed,Advanced,No,No,No,N/A,N/A,N/A
Monaco,Developed,Advanced,No,No,No,N/A,N/A,N/A
Nauru,N/A,Emerging,No,No,No,N/A,N/A,N/A
Palau,N/A,Emerging,No,No,No,N/A,N/A,N/A
Puerto Rico (US),Developed,Advanced,No,No,No,N/A,N/A,N/A
San Marino,N/A,Advanced,No,No,No,N/A,N/A,N/A
Somalia,Developing,Emerging,No,No,No,N/A,N/A,N/A
South Sudan,N/A,Emerging,No,No,No,N/A,N/A,N/A
Syrian Arab Republic (Syria),Developing,Emerging,No,No,No,N/A,N/A,N/A
Taiwan,Developing,Advanced,No,No,No,N/A,N/A,N/A
Venezuela (Bolivarian Republic of),Developing,Emerging,No,No,Yes,N/A,N/A,N/A
Yemen,Developing,Emerging,No,No,Yes,N/A,N/A,N/A
Andorra,N/A,Advanced,No,No,Yes,N/A,N/A,"$41,993.00"
